env,nic_mode,qos,direction,pod_config,role,throughput_mbps,retransmits,cpu_mean,ram_mean,path,latency_ms,packet_loss_pct,jitter_ms
NATIVE,NATIVE,NOQOS,none,none,server,0.0,,12.257411273486431,13646.73260960334,runs\0. NATIVE\0. NATIVE\0. SERVER\server_json\session_%1.json,,,
NATIVE,NATIVE,NOQOS,none,none,server,0.0,,12.257411273486431,13646.73260960334,runs\0. NATIVE\0. NATIVE\0. SERVER\server_json\session_%10.json,,,
NATIVE,NATIVE,NOQOS,none,none,server,0.0,,12.257411273486431,13646.73260960334,runs\0. NATIVE\0. NATIVE\0. SERVER\server_json\session_%2.json,,,
NATIVE,NATIVE,NOQOS,none,none,server,0.0,,12.257411273486431,13646.73260960334,runs\0. NATIVE\0. NATIVE\0. SERVER\server_json\session_%3.json,,,
NATIVE,NATIVE,NOQOS,none,none,server,0.0,,12.257411273486431,13646.73260960334,runs\0. NATIVE\0. NATIVE\0. SERVER\server_json\session_%4.json,,,
NATIVE,NATIVE,NOQOS,none,none,server,0.0,,12.257411273486431,13646.73260960334,runs\0. NATIVE\0. NATIVE\0. SERVER\server_json\session_%5.json,,,
NATIVE,NATIVE,NOQOS,none,none,server,0.0,,12.257411273486431,13646.73260960334,runs\0. NATIVE\0. NATIVE\0. SERVER\server_json\session_%6.json,,,
NATIVE,NATIVE,NOQOS,none,none,server,0.0,,12.257411273486431,13646.73260960334,runs\0. NATIVE\0. NATIVE\0. SERVER\server_json\session_%7.json,,,
NATIVE,NATIVE,NOQOS,none,none,server,0.0,,12.257411273486431,13646.73260960334,runs\0. NATIVE\0. NATIVE\0. SERVER\server_json\session_%8.json,,,
NATIVE,NATIVE,NOQOS,none,none,server,0.0,,12.257411273486431,13646.73260960334,runs\0. NATIVE\0. NATIVE\0. SERVER\server_json\session_%9.json,,,
VM,CROSS-HOSTS,NOQOS,none,none,server,0.0,,6.490012406947891,2432.42246898263,runs\1. VM\0. CROSS-HOSTS\0. NoQoS\0. SERVER\server_json\session_1.json,,,
VM,CROSS-HOSTS,NOQOS,none,none,server,0.0,,6.490012406947891,2432.42246898263,runs\1. VM\0. CROSS-HOSTS\0. NoQoS\0. SERVER\server_json\session_10.json,,,
VM,CROSS-HOSTS,NOQOS,none,none,server,0.0,,6.490012406947891,2432.42246898263,runs\1. VM\0. CROSS-HOSTS\0. NoQoS\0. SERVER\server_json\session_2.json,,,
VM,CROSS-HOSTS,NOQOS,none,none,server,0.0,,6.490012406947891,2432.42246898263,runs\1. VM\0. CROSS-HOSTS\0. NoQoS\0. SERVER\server_json\session_3.json,,,
VM,CROSS-HOSTS,NOQOS,none,none,server,0.0,,6.490012406947891,2432.42246898263,runs\1. VM\0. CROSS-HOSTS\0. NoQoS\0. SERVER\server_json\session_4.json,,,
VM,CROSS-HOSTS,NOQOS,none,none,server,0.0,,6.490012406947891,2432.42246898263,runs\1. VM\0. CROSS-HOSTS\0. NoQoS\0. SERVER\server_json\session_5.json,,,
VM,CROSS-HOSTS,NOQOS,none,none,server,0.0,,6.490012406947891,2432.42246898263,runs\1. VM\0. CROSS-HOSTS\0. NoQoS\0. SERVER\server_json\session_6.json,,,
VM,CROSS-HOSTS,NOQOS,none,none,server,0.0,,6.490012406947891,2432.42246898263,runs\1. VM\0. CROSS-HOSTS\0. NoQoS\0. SERVER\server_json\session_7.json,,,
VM,CROSS-HOSTS,NOQOS,none,none,server,0.0,,6.490012406947891,2432.42246898263,runs\1. VM\0. CROSS-HOSTS\0. NoQoS\0. SERVER\server_json\session_8.json,,,
VM,CROSS-HOSTS,NOQOS,none,none,server,0.0,,6.490012406947891,2432.42246898263,runs\1. VM\0. CROSS-HOSTS\0. NoQoS\0. SERVER\server_json\session_9.json,,,
VM,CROSS-HOSTS,QOS3,none,none,server,0.0,,15.159776902887138,2676.767657480315,runs\1. VM\0. CROSS-HOSTS\1. QoS3\0. SERVER\server_json\session_1.json,,,
VM,CROSS-HOSTS,QOS3,none,none,server,0.0,,15.159776902887138,2676.767657480315,runs\1. VM\0. CROSS-HOSTS\1. QoS3\0. SERVER\server_json\session_10.json,,,
VM,CROSS-HOSTS,QOS3,none,none,server,0.0,,15.159776902887138,2676.767657480315,runs\1. VM\0. CROSS-HOSTS\1. QoS3\0. SERVER\server_json\session_2.json,,,
VM,CROSS-HOSTS,QOS3,none,none,server,0.0,,15.159776902887138,2676.767657480315,runs\1. VM\0. CROSS-HOSTS\1. QoS3\0. SERVER\server_json\session_3.json,,,
VM,CROSS-HOSTS,QOS3,none,none,server,0.0,,15.159776902887138,2676.767657480315,runs\1. VM\0. CROSS-HOSTS\1. QoS3\0. SERVER\server_json\session_4.json,,,
VM,CROSS-HOSTS,QOS3,none,none,server,0.0,,15.159776902887138,2676.767657480315,runs\1. VM\0. CROSS-HOSTS\1. QoS3\0. SERVER\server_json\session_5.json,,,
VM,CROSS-HOSTS,QOS3,none,none,server,0.0,,15.159776902887138,2676.767657480315,runs\1. VM\0. CROSS-HOSTS\1. QoS3\0. SERVER\server_json\session_6.json,,,
VM,CROSS-HOSTS,QOS3,none,none,server,0.0,,15.159776902887138,2676.767657480315,runs\1. VM\0. CROSS-HOSTS\1. QoS3\0. SERVER\server_json\session_7.json,,,
VM,CROSS-HOSTS,QOS3,none,none,server,0.0,,15.159776902887138,2676.767657480315,runs\1. VM\0. CROSS-HOSTS\1. QoS3\0. SERVER\server_json\session_8.json,,,
VM,CROSS-HOSTS,QOS3,none,none,server,0.0,,15.159776902887138,2676.767657480315,runs\1. VM\0. CROSS-HOSTS\1. QoS3\0. SERVER\server_json\session_9.json,,,
VM,BRIDGED_LOCAL,NOQOS,none,none,server,0.0,,14.646454131424854,1098.9992973324659,runs\1. VM\1. BRIDGED_LOCAL\0. noQoS\0. Server\server_json\session_1.json,,,
VM,BRIDGED_LOCAL,NOQOS,none,none,server,0.0,,14.646454131424854,1098.9992973324659,runs\1. VM\1. BRIDGED_LOCAL\0. noQoS\0. Server\server_json\session_10.json,,,
VM,BRIDGED_LOCAL,NOQOS,none,none,server,0.0,,14.646454131424854,1098.9992973324659,runs\1. VM\1. BRIDGED_LOCAL\0. noQoS\0. Server\server_json\session_2.json,,,
VM,BRIDGED_LOCAL,NOQOS,none,none,server,0.0,,14.646454131424854,1098.9992973324659,runs\1. VM\1. BRIDGED_LOCAL\0. noQoS\0. Server\server_json\session_3.json,,,
VM,BRIDGED_LOCAL,NOQOS,none,none,server,0.0,,14.646454131424854,1098.9992973324659,runs\1. VM\1. BRIDGED_LOCAL\0. noQoS\0. Server\server_json\session_4.json,,,
VM,BRIDGED_LOCAL,NOQOS,none,none,server,0.0,,14.646454131424854,1098.9992973324659,runs\1. VM\1. BRIDGED_LOCAL\0. noQoS\0. Server\server_json\session_5.json,,,
VM,BRIDGED_LOCAL,NOQOS,none,none,server,0.0,,14.646454131424854,1098.9992973324659,runs\1. VM\1. BRIDGED_LOCAL\0. noQoS\0. Server\server_json\session_6.json,,,
VM,BRIDGED_LOCAL,NOQOS,none,none,server,0.0,,14.646454131424854,1098.9992973324659,runs\1. VM\1. BRIDGED_LOCAL\0. noQoS\0. Server\server_json\session_7.json,,,
VM,BRIDGED_LOCAL,NOQOS,none,none,server,0.0,,14.646454131424854,1098.9992973324659,runs\1. VM\1. BRIDGED_LOCAL\0. noQoS\0. Server\server_json\session_8.json,,,
VM,BRIDGED_LOCAL,NOQOS,none,none,server,0.0,,14.646454131424854,1098.9992973324659,runs\1. VM\1. BRIDGED_LOCAL\0. noQoS\0. Server\server_json\session_9.json,,,
VM,BRIDGED_LOCAL,QOS1 C-_S,cs,none,server,0.0,,1.6187760778859526,1267.3748400556328,runs\1. VM\1. BRIDGED_LOCAL\1. QoS1 C-_S\0. Server\server_json\session_1.json,,,
VM,BRIDGED_LOCAL,QOS1 C-_S,cs,none,server,0.0,,1.6187760778859526,1267.3748400556328,runs\1. VM\1. BRIDGED_LOCAL\1. QoS1 C-_S\0. Server\server_json\session_10.json,,,
VM,BRIDGED_LOCAL,QOS1 C-_S,cs,none,server,0.0,,1.6187760778859526,1267.3748400556328,runs\1. VM\1. BRIDGED_LOCAL\1. QoS1 C-_S\0. Server\server_json\session_2.json,,,
VM,BRIDGED_LOCAL,QOS1 C-_S,cs,none,server,0.0,,1.6187760778859526,1267.3748400556328,runs\1. VM\1. BRIDGED_LOCAL\1. QoS1 C-_S\0. Server\server_json\session_3.json,,,
VM,BRIDGED_LOCAL,QOS1 C-_S,cs,none,server,0.0,,1.6187760778859526,1267.3748400556328,runs\1. VM\1. BRIDGED_LOCAL\1. QoS1 C-_S\0. Server\server_json\session_4.json,,,
VM,BRIDGED_LOCAL,QOS1 C-_S,cs,none,server,0.0,,1.6187760778859526,1267.3748400556328,runs\1. VM\1. BRIDGED_LOCAL\1. QoS1 C-_S\0. Server\server_json\session_5.json,,,
VM,BRIDGED_LOCAL,QOS1 C-_S,cs,none,server,0.0,,1.6187760778859526,1267.3748400556328,runs\1. VM\1. BRIDGED_LOCAL\1. QoS1 C-_S\0. Server\server_json\session_6.json,,,
VM,BRIDGED_LOCAL,QOS1 C-_S,cs,none,server,0.0,,1.6187760778859526,1267.3748400556328,runs\1. VM\1. BRIDGED_LOCAL\1. QoS1 C-_S\0. Server\server_json\session_7.json,,,
VM,BRIDGED_LOCAL,QOS1 C-_S,cs,none,server,0.0,,1.6187760778859526,1267.3748400556328,runs\1. VM\1. BRIDGED_LOCAL\1. QoS1 C-_S\0. Server\server_json\session_8.json,,,
VM,BRIDGED_LOCAL,QOS1 C-_S,cs,none,server,0.0,,1.6187760778859526,1267.3748400556328,runs\1. VM\1. BRIDGED_LOCAL\1. QoS1 C-_S\0. Server\server_json\session_9.json,,,
VM,BRIDGED_LOCAL,QOS2 C-_S,cs,none,server,0.0,,4.746304485154769,1337.1007327858497,runs\1. VM\1. BRIDGED_LOCAL\2. QoS2 C-_S\0. Server\server_json\session_1.json,,,
VM,BRIDGED_LOCAL,QOS2 C-_S,cs,none,server,0.0,,4.746304485154769,1337.1007327858497,runs\1. VM\1. BRIDGED_LOCAL\2. QoS2 C-_S\0. Server\server_json\session_10.json,,,
VM,BRIDGED_LOCAL,QOS2 C-_S,cs,none,server,0.0,,4.746304485154769,1337.1007327858497,runs\1. VM\1. BRIDGED_LOCAL\2. QoS2 C-_S\0. Server\server_json\session_2.json,,,
VM,BRIDGED_LOCAL,QOS2 C-_S,cs,none,server,0.0,,4.746304485154769,1337.1007327858497,runs\1. VM\1. BRIDGED_LOCAL\2. QoS2 C-_S\0. Server\server_json\session_3.json,,,
VM,BRIDGED_LOCAL,QOS2 C-_S,cs,none,server,0.0,,4.746304485154769,1337.1007327858497,runs\1. VM\1. BRIDGED_LOCAL\2. QoS2 C-_S\0. Server\server_json\session_4.json,,,
VM,BRIDGED_LOCAL,QOS2 C-_S,cs,none,server,0.0,,4.746304485154769,1337.1007327858497,runs\1. VM\1. BRIDGED_LOCAL\2. QoS2 C-_S\0. Server\server_json\session_5.json,,,
VM,BRIDGED_LOCAL,QOS2 C-_S,cs,none,server,0.0,,4.746304485154769,1337.1007327858497,runs\1. VM\1. BRIDGED_LOCAL\2. QoS2 C-_S\0. Server\server_json\session_6.json,,,
VM,BRIDGED_LOCAL,QOS2 C-_S,cs,none,server,0.0,,4.746304485154769,1337.1007327858497,runs\1. VM\1. BRIDGED_LOCAL\2. QoS2 C-_S\0. Server\server_json\session_7.json,,,
VM,BRIDGED_LOCAL,QOS2 C-_S,cs,none,server,0.0,,4.746304485154769,1337.1007327858497,runs\1. VM\1. BRIDGED_LOCAL\2. QoS2 C-_S\0. Server\server_json\session_8.json,,,
VM,BRIDGED_LOCAL,QOS2 C-_S,cs,none,server,0.0,,4.746304485154769,1337.1007327858497,runs\1. VM\1. BRIDGED_LOCAL\2. QoS2 C-_S\0. Server\server_json\session_9.json,,,
VM,BRIDGED_LOCAL,QOS1 S-_C,sc,none,server,38.609276339096596,0.0,1.7916844349680172,1376.5154513148545,runs\1. VM\1. BRIDGED_LOCAL\3. QoS1 S-_C\0. Server\server_json\session_1.json,,,
VM,BRIDGED_LOCAL,QOS1 S-_C,sc,none,server,38.741761931682866,0.0,1.7916844349680172,1376.5154513148545,runs\1. VM\1. BRIDGED_LOCAL\3. QoS1 S-_C\0. Server\server_json\session_10.json,,,
VM,BRIDGED_LOCAL,QOS1 S-_C,sc,none,server,38.9524348156989,0.0,1.7916844349680172,1376.5154513148545,runs\1. VM\1. BRIDGED_LOCAL\3. QoS1 S-_C\0. Server\server_json\session_2.json,,,
VM,BRIDGED_LOCAL,QOS1 S-_C,sc,none,server,39.1465420835208,0.0,1.7916844349680172,1376.5154513148545,runs\1. VM\1. BRIDGED_LOCAL\3. QoS1 S-_C\0. Server\server_json\session_3.json,,,
VM,BRIDGED_LOCAL,QOS1 S-_C,sc,none,server,38.87357258652547,0.0,1.7916844349680172,1376.5154513148545,runs\1. VM\1. BRIDGED_LOCAL\3. QoS1 S-_C\0. Server\server_json\session_4.json,,,
VM,BRIDGED_LOCAL,QOS1 S-_C,sc,none,server,38.8882676597368,0.0,1.7916844349680172,1376.5154513148545,runs\1. VM\1. BRIDGED_LOCAL\3. QoS1 S-_C\0. Server\server_json\session_5.json,,,
VM,BRIDGED_LOCAL,QOS1 S-_C,sc,none,server,39.07802785200827,0.0,1.7916844349680172,1376.5154513148545,runs\1. VM\1. BRIDGED_LOCAL\3. QoS1 S-_C\0. Server\server_json\session_6.json,,,
VM,BRIDGED_LOCAL,QOS1 S-_C,sc,none,server,39.0111063332965,0.0,1.7916844349680172,1376.5154513148545,runs\1. VM\1. BRIDGED_LOCAL\3. QoS1 S-_C\0. Server\server_json\session_7.json,,,
VM,BRIDGED_LOCAL,QOS1 S-_C,sc,none,server,35.295398313178374,0.0,1.7916844349680172,1376.5154513148545,runs\1. VM\1. BRIDGED_LOCAL\3. QoS1 S-_C\0. Server\server_json\session_8.json,,,
VM,BRIDGED_LOCAL,QOS1 S-_C,sc,none,server,39.19028209865112,0.0,1.7916844349680172,1376.5154513148545,runs\1. VM\1. BRIDGED_LOCAL\3. QoS1 S-_C\0. Server\server_json\session_9.json,,,
VM,BRIDGED_LOCAL,QOS2 S-_C,sc,none,server,1559.8778233778169,6111.0,2.144982698961938,1370.5638546712803,runs\1. VM\1. BRIDGED_LOCAL\4. QoS2 S-_C\0. Server\server_json\session_1.json,,,
VM,BRIDGED_LOCAL,QOS2 S-_C,sc,none,server,1316.1390707794646,4639.0,2.144982698961938,1370.5638546712803,runs\1. VM\1. BRIDGED_LOCAL\4. QoS2 S-_C\0. Server\server_json\session_10.json,,,
VM,BRIDGED_LOCAL,QOS2 S-_C,sc,none,server,1461.1395570283964,2214.0,2.144982698961938,1370.5638546712803,runs\1. VM\1. BRIDGED_LOCAL\4. QoS2 S-_C\0. Server\server_json\session_2.json,,,
VM,BRIDGED_LOCAL,QOS2 S-_C,sc,none,server,1328.0701825499852,2593.0,2.144982698961938,1370.5638546712803,runs\1. VM\1. BRIDGED_LOCAL\4. QoS2 S-_C\0. Server\server_json\session_3.json,,,
VM,BRIDGED_LOCAL,QOS2 S-_C,sc,none,server,1301.8137719215981,3243.0,2.144982698961938,1370.5638546712803,runs\1. VM\1. BRIDGED_LOCAL\4. QoS2 S-_C\0. Server\server_json\session_4.json,,,
VM,BRIDGED_LOCAL,QOS2 S-_C,sc,none,server,1469.170184031766,5454.0,2.144982698961938,1370.5638546712803,runs\1. VM\1. BRIDGED_LOCAL\4. QoS2 S-_C\0. Server\server_json\session_5.json,,,
VM,BRIDGED_LOCAL,QOS2 S-_C,sc,none,server,1540.6581575370167,3074.0,2.144982698961938,1370.5638546712803,runs\1. VM\1. BRIDGED_LOCAL\4. QoS2 S-_C\0. Server\server_json\session_6.json,,,
VM,BRIDGED_LOCAL,QOS2 S-_C,sc,none,server,1774.34616849352,3846.0,2.144982698961938,1370.5638546712803,runs\1. VM\1. BRIDGED_LOCAL\4. QoS2 S-_C\0. Server\server_json\session_7.json,,,
VM,BRIDGED_LOCAL,QOS2 S-_C,sc,none,server,1412.0139977792478,3505.0,2.144982698961938,1370.5638546712803,runs\1. VM\1. BRIDGED_LOCAL\4. QoS2 S-_C\0. Server\server_json\session_8.json,,,
VM,BRIDGED_LOCAL,QOS2 S-_C,sc,none,server,1323.4298611512368,5894.0,2.144982698961938,1370.5638546712803,runs\1. VM\1. BRIDGED_LOCAL\4. QoS2 S-_C\0. Server\server_json\session_9.json,,,
VM,NAT,NOQOS,none,none,server,0.0,,14.554885404101327,1404.0524849215924,runs\1. VM\2. NAT\0. NoQoS\0. Server\server_json\session_1.json,,,
VM,NAT,NOQOS,none,none,server,0.0,,14.554885404101327,1404.0524849215924,runs\1. VM\2. NAT\0. NoQoS\0. Server\server_json\session_10.json,,,
VM,NAT,NOQOS,none,none,server,0.0,,14.554885404101327,1404.0524849215924,runs\1. VM\2. NAT\0. NoQoS\0. Server\server_json\session_2.json,,,
VM,NAT,NOQOS,none,none,server,0.0,,14.554885404101327,1404.0524849215924,runs\1. VM\2. NAT\0. NoQoS\0. Server\server_json\session_3.json,,,
VM,NAT,NOQOS,none,none,server,0.0,,14.554885404101327,1404.0524849215924,runs\1. VM\2. NAT\0. NoQoS\0. Server\server_json\session_4.json,,,
VM,NAT,NOQOS,none,none,server,0.0,,14.554885404101327,1404.0524849215924,runs\1. VM\2. NAT\0. NoQoS\0. Server\server_json\session_5.json,,,
VM,NAT,NOQOS,none,none,server,0.0,,14.554885404101327,1404.0524849215924,runs\1. VM\2. NAT\0. NoQoS\0. Server\server_json\session_6.json,,,
VM,NAT,NOQOS,none,none,server,0.0,,14.554885404101327,1404.0524849215924,runs\1. VM\2. NAT\0. NoQoS\0. Server\server_json\session_7.json,,,
VM,NAT,NOQOS,none,none,server,0.0,,14.554885404101327,1404.0524849215924,runs\1. VM\2. NAT\0. NoQoS\0. Server\server_json\session_8.json,,,
VM,NAT,NOQOS,none,none,server,0.0,,14.554885404101327,1404.0524849215924,runs\1. VM\2. NAT\0. NoQoS\0. Server\server_json\session_9.json,,,
VM,NAT,QOS1 C-_S,cs,none,server,0.0,,1.2937035417577611,1113.547590730214,runs\1. VM\2. NAT\1. QoS1 C-_S\0. Server\server_json\session_1.json,,,
VM,NAT,QOS1 C-_S,cs,none,server,0.0,,1.2937035417577611,1113.547590730214,runs\1. VM\2. NAT\1. QoS1 C-_S\0. Server\server_json\session_10.json,,,
VM,NAT,QOS1 C-_S,cs,none,server,0.0,,1.2937035417577611,1113.547590730214,runs\1. VM\2. NAT\1. QoS1 C-_S\0. Server\server_json\session_2.json,,,
VM,NAT,QOS1 C-_S,cs,none,server,0.0,,1.2937035417577611,1113.547590730214,runs\1. VM\2. NAT\1. QoS1 C-_S\0. Server\server_json\session_3.json,,,
VM,NAT,QOS1 C-_S,cs,none,server,0.0,,1.2937035417577611,1113.547590730214,runs\1. VM\2. NAT\1. QoS1 C-_S\0. Server\server_json\session_4.json,,,
VM,NAT,QOS1 C-_S,cs,none,server,0.0,,1.2937035417577611,1113.547590730214,runs\1. VM\2. NAT\1. QoS1 C-_S\0. Server\server_json\session_5.json,,,
VM,NAT,QOS1 C-_S,cs,none,server,0.0,,1.2937035417577611,1113.547590730214,runs\1. VM\2. NAT\1. QoS1 C-_S\0. Server\server_json\session_6.json,,,
VM,NAT,QOS1 C-_S,cs,none,server,0.0,,1.2937035417577611,1113.547590730214,runs\1. VM\2. NAT\1. QoS1 C-_S\0. Server\server_json\session_7.json,,,
VM,NAT,QOS1 C-_S,cs,none,server,0.0,,1.2937035417577611,1113.547590730214,runs\1. VM\2. NAT\1. QoS1 C-_S\0. Server\server_json\session_8.json,,,
VM,NAT,QOS1 C-_S,cs,none,server,0.0,,1.2937035417577611,1113.547590730214,runs\1. VM\2. NAT\1. QoS1 C-_S\0. Server\server_json\session_9.json,,,
VM,NAT,QOS2 C-_S,cs,none,server,0.0,,4.115874730021598,1279.7430021598273,runs\1. VM\2. NAT\2. QoS2 C-_S\0. Server\server_json\session_1.json,,,
VM,NAT,QOS2 C-_S,cs,none,server,0.0,,4.115874730021598,1279.7430021598273,runs\1. VM\2. NAT\2. QoS2 C-_S\0. Server\server_json\session_10.json,,,
VM,NAT,QOS2 C-_S,cs,none,server,0.0,,4.115874730021598,1279.7430021598273,runs\1. VM\2. NAT\2. QoS2 C-_S\0. Server\server_json\session_2.json,,,
VM,NAT,QOS2 C-_S,cs,none,server,0.0,,4.115874730021598,1279.7430021598273,runs\1. VM\2. NAT\2. QoS2 C-_S\0. Server\server_json\session_3.json,,,
VM,NAT,QOS2 C-_S,cs,none,server,0.0,,4.115874730021598,1279.7430021598273,runs\1. VM\2. NAT\2. QoS2 C-_S\0. Server\server_json\session_4.json,,,
VM,NAT,QOS2 C-_S,cs,none,server,0.0,,4.115874730021598,1279.7430021598273,runs\1. VM\2. NAT\2. QoS2 C-_S\0. Server\server_json\session_5.json,,,
VM,NAT,QOS2 C-_S,cs,none,server,0.0,,4.115874730021598,1279.7430021598273,runs\1. VM\2. NAT\2. QoS2 C-_S\0. Server\server_json\session_6.json,,,
VM,NAT,QOS2 C-_S,cs,none,server,0.0,,4.115874730021598,1279.7430021598273,runs\1. VM\2. NAT\2. QoS2 C-_S\0. Server\server_json\session_7.json,,,
VM,NAT,QOS2 C-_S,cs,none,server,0.0,,4.115874730021598,1279.7430021598273,runs\1. VM\2. NAT\2. QoS2 C-_S\0. Server\server_json\session_8.json,,,
VM,NAT,QOS2 C-_S,cs,none,server,0.0,,4.115874730021598,1279.7430021598273,runs\1. VM\2. NAT\2. QoS2 C-_S\0. Server\server_json\session_9.json,,,
VM,NAT,QOS1 S-_C,sc,none,server,38.86741695481117,0.0,1.3518324607329844,1311.1327806864456,runs\1. VM\2. NAT\3. QoS1 S-_C\0. Server\server_json\session_1.json,,,
VM,NAT,QOS1 S-_C,sc,none,server,38.786027323943145,0.0,1.3518324607329844,1311.1327806864456,runs\1. VM\2. NAT\3. QoS1 S-_C\0. Server\server_json\session_10.json,,,
VM,NAT,QOS1 S-_C,sc,none,server,38.88335815310791,0.0,1.3518324607329844,1311.1327806864456,runs\1. VM\2. NAT\3. QoS1 S-_C\0. Server\server_json\session_2.json,,,
VM,NAT,QOS1 S-_C,sc,none,server,38.873593342692466,0.0,1.3518324607329844,1311.1327806864456,runs\1. VM\2. NAT\3. QoS1 S-_C\0. Server\server_json\session_3.json,,,
VM,NAT,QOS1 S-_C,sc,none,server,38.87759627290287,0.0,1.3518324607329844,1311.1327806864456,runs\1. VM\2. NAT\3. QoS1 S-_C\0. Server\server_json\session_4.json,,,
VM,NAT,QOS1 S-_C,sc,none,server,39.009640221699996,0.0,1.3518324607329844,1311.1327806864456,runs\1. VM\2. NAT\3. QoS1 S-_C\0. Server\server_json\session_5.json,,,
VM,NAT,QOS1 S-_C,sc,none,server,39.01397358894675,0.0,1.3518324607329844,1311.1327806864456,runs\1. VM\2. NAT\3. QoS1 S-_C\0. Server\server_json\session_6.json,,,
VM,NAT,QOS1 S-_C,sc,none,server,39.31721731650609,0.0,1.3518324607329844,1311.1327806864456,runs\1. VM\2. NAT\3. QoS1 S-_C\0. Server\server_json\session_7.json,,,
VM,NAT,QOS1 S-_C,sc,none,server,39.07368093768043,0.0,1.3518324607329844,1311.1327806864456,runs\1. VM\2. NAT\3. QoS1 S-_C\0. Server\server_json\session_8.json,,,
VM,NAT,QOS1 S-_C,sc,none,server,38.86859134571537,0.0,1.3518324607329844,1311.1327806864456,runs\1. VM\2. NAT\3. QoS1 S-_C\0. Server\server_json\session_9.json,,,
VM,NAT,QOS2 S-_C,sc,none,server,800.3790699022104,4976.0,8.059742734635542,1297.406893758933,runs\1. VM\2. NAT\4. QoS2 S-_C\0. Server\server_json\session_1.json,,,
VM,NAT,QOS2 S-_C,sc,none,server,636.7874714800046,2913.0,8.059742734635542,1297.406893758933,runs\1. VM\2. NAT\4. QoS2 S-_C\0. Server\server_json\session_10.json,,,
VM,NAT,QOS2 S-_C,sc,none,server,1656.4549561483952,2942.0,8.059742734635542,1297.406893758933,runs\1. VM\2. NAT\4. QoS2 S-_C\0. Server\server_json\session_2.json,,,
VM,NAT,QOS2 S-_C,sc,none,server,1157.2676694761788,5837.0,8.059742734635542,1297.406893758933,runs\1. VM\2. NAT\4. QoS2 S-_C\0. Server\server_json\session_3.json,,,
VM,NAT,QOS2 S-_C,sc,none,server,1438.321349487116,3555.0,8.059742734635542,1297.406893758933,runs\1. VM\2. NAT\4. QoS2 S-_C\0. Server\server_json\session_4.json,,,
VM,NAT,QOS2 S-_C,sc,none,server,1570.9526137708235,4511.0,8.059742734635542,1297.406893758933,runs\1. VM\2. NAT\4. QoS2 S-_C\0. Server\server_json\session_5.json,,,
VM,NAT,QOS2 S-_C,sc,none,server,1481.5623001197753,3240.0,8.059742734635542,1297.406893758933,runs\1. VM\2. NAT\4. QoS2 S-_C\0. Server\server_json\session_6.json,,,
VM,NAT,QOS2 S-_C,sc,none,server,483.9449851464318,5436.0,8.059742734635542,1297.406893758933,runs\1. VM\2. NAT\4. QoS2 S-_C\0. Server\server_json\session_7.json,,,
VM,NAT,QOS2 S-_C,sc,none,server,1140.9470364495344,4417.0,8.059742734635542,1297.406893758933,runs\1. VM\2. NAT\4. QoS2 S-_C\0. Server\server_json\session_8.json,,,
VM,NAT,QOS2 S-_C,sc,none,server,1626.704639037667,2867.0,8.059742734635542,1297.406893758933,runs\1. VM\2. NAT\4. QoS2 S-_C\0. Server\server_json\session_9.json,,,
VM,HOST-ONLY,NOQOS,none,none,server,0.0,,12.675892857142857,1344.1540654761905,runs\1. VM\3. HOST-ONLY\0. NoQoS\0. Server\server_json\session_1.json,,,
VM,HOST-ONLY,NOQOS,none,none,server,0.0,,12.675892857142857,1344.1540654761905,runs\1. VM\3. HOST-ONLY\0. NoQoS\0. Server\server_json\session_10.json,,,
VM,HOST-ONLY,NOQOS,none,none,server,0.0,,12.675892857142857,1344.1540654761905,runs\1. VM\3. HOST-ONLY\0. NoQoS\0. Server\server_json\session_2.json,,,
VM,HOST-ONLY,NOQOS,none,none,server,0.0,,12.675892857142857,1344.1540654761905,runs\1. VM\3. HOST-ONLY\0. NoQoS\0. Server\server_json\session_3.json,,,
VM,HOST-ONLY,NOQOS,none,none,server,0.0,,12.675892857142857,1344.1540654761905,runs\1. VM\3. HOST-ONLY\0. NoQoS\0. Server\server_json\session_4.json,,,
VM,HOST-ONLY,NOQOS,none,none,server,0.0,,12.675892857142857,1344.1540654761905,runs\1. VM\3. HOST-ONLY\0. NoQoS\0. Server\server_json\session_5.json,,,
VM,HOST-ONLY,NOQOS,none,none,server,0.0,,12.675892857142857,1344.1540654761905,runs\1. VM\3. HOST-ONLY\0. NoQoS\0. Server\server_json\session_6.json,,,
VM,HOST-ONLY,NOQOS,none,none,server,0.0,,12.675892857142857,1344.1540654761905,runs\1. VM\3. HOST-ONLY\0. NoQoS\0. Server\server_json\session_7.json,,,
VM,HOST-ONLY,NOQOS,none,none,server,0.0,,12.675892857142857,1344.1540654761905,runs\1. VM\3. HOST-ONLY\0. NoQoS\0. Server\server_json\session_8.json,,,
VM,HOST-ONLY,NOQOS,none,none,server,0.0,,12.675892857142857,1344.1540654761905,runs\1. VM\3. HOST-ONLY\0. NoQoS\0. Server\server_json\session_9.json,,,
VM,HOST-ONLY,QOS1 C-_S,cs,none,server,0.0,,1.5030996309963098,1368.8268265682657,runs\1. VM\3. HOST-ONLY\1. QoS1 C-_S\0. Server\server_json\session_1.json,,,
VM,HOST-ONLY,QOS1 C-_S,cs,none,server,0.0,,1.5030996309963098,1368.8268265682657,runs\1. VM\3. HOST-ONLY\1. QoS1 C-_S\0. Server\server_json\session_10.json,,,
